Country,Latitude,toal_cases,deaths (%),deaths_per_million
Afghanistan,34,239,4 (1.7),0.2
Albania,41,277,16 (5.8),7
Algeria,28,847,58 (6.8),3
Andorra,42,390,14 (3.6),233
Armenia,41,663,4 (0.6),2
Austria,47,10 877,158 (1.4),23
Azerbaijan,41,400,5 (1.2),0.7
Bahrain,26,635,4 (0.6),2
Belarus,55,163,2 (1.2),0.8
Belgium,50,15 348,1011 (6.6),125
Bosnia and,44,512,15 (2.9),7
Brazil,10,6931,244 (3.5),2
Bulgaria,42,449,10 (2.2),3
Burkina Faso,12,282,16 (5.7),0.8
Canada,61,9731,129 (1.3),7
China,35,81 589,3318 (4.1),2
Croatia,45,963,6 (0.6),4
Cuba,23,212,6 (2.8),0.7
Cyprus,35,320,9 (2.8),7
Czechia,50,3604,40 (1.1),6
Denmark,56,3355,104 (3.1),31
Diamond,36,712,11 (1.5),n.a.
"Dominican
Republic",18,1284,57 (4.4),8
Egypt,26,779,52 (6.8),0.8
Estonia,59,858,11 (1.3),11
Finland,63,1518,17 (1.1),5
France,46,56 989,4032 (7.1),116
Germany,51,78 115,944 (1.2),19
Greece,39,1415,51 (3.6),7
Guadeloupe,16,125,6 (4.8),17
"Herzegovina
Serbia",44,1060,28 (2.6),6
Honduras,15,219,14 (6.4),2
Hong Kong,22,802,4 (0.5),0.5
Hungary,47,585,21 (3.6),4
Iceland,65,1220,2 (0.2),12
India,22,2032,58 (2.8),0.07
Iran,33,50 468,3160 (6.2),43
Iraq,33,728,52 (7.1),2
Ireland,53,3447,85 (2.5),32
Israel,31,6211,31 (0.5),6
Italy,42,110 574,13 155 (11.9),263
Japan,36,2384,57 (2.4),0.6
Jordan,31,278,5 (1.8),0.5
Kazakhstan,47,402,3 (0.7),0.3
Lebanon,34,494,16 (3.2),3
Lithuania,55,649,8 (1.2),5
Luxembourg,50,2319,29 (1.2),58
Macedonia,,,,
Martinique,15,135,3 (2.2),11
Mexico,22,1378,37 (2.7),0.6
Moldova,47,423,5 (1.2),4
Montenegro,43,140,2 (1.4),3
Morocco,31,676,39 (5.8),2
Netherlands,52,13 614,1173 (8.6),103
North,41,354,11 (3.1),9
Norway,64,4898,45 (0.9),13
Oman,21,231,1 (0.4),0.4
Pakistan,30,2291,31 (1.3),0.2
Palestine,32,155,1 (0.6),0.2
Philippines,13,2633,107 (4.1),1
Poland,52,2633,45 (1.7),2
Portugal,40,8251,187 (2.3),29
Princess,,,,
Qatar,25,835,2 (0.2),1
Romania,46,2738,94 (3.4),8
Russia,65,3548,30 (0.8),0.3
S. Korea,36,9976,169 (1.7),4
San Marino,44,236,28 (11.9),943
Saudi Arabia,26,1720,16 (0.9),1
Senegal,14,195,1 (0.5),0.1
Slovakia,49,426,1 (0.2),0.2
Slovenia,46,897,16 (1.8),13
Spain,39,110 238,10 003 (9.1),266
Sweden,59,4947,239 (4.8),40
Switzerland,47,18 117,505 (2.8),83
Taiwan,24,339,5 (1.5),0.2
Thailand,15,1875,15 (0.8),0.3
Tunisia,34,423,12 (2.8),2
Turkey,39,15 679,277 (1.8),7
UAE,49,814,8 (1.0),1
UK,55,29 474,2352 (8.0),73
Ukraine,49,804,20 (2.5),0.8
USA,40,215 357,5113 (2.4),29
Uzbekistan,41,190,2 (1.0),0.006
Nigeria,10,174,2 (1.1),0.02
Costa Rica,10,375,2 (0.5),0.4
Ghana,8,195,5 (2.6),0.2
Panama,8,1317,32 (2.4),11
Venezuela,8,144,3 (2.0),0.2
Ivory Coast,8,190,1 (0.5),0.1
Sri Lanka,7,148,3 (2.0),0.2
Cameroon,5,255,6 (2.3),0.3
Malaysia,5,3116,50 (1.6),2
Brunei,4,133,1 (0.7),2
Colombia,3,1065,17 (1.7),0.7
Singapore,1,1000,4 (0.4),1
Ecuador,-1,2758,98 (3.5),10
Indonesia,-2,1790,170 (9.5),0.7
DRC,-4,123,11 (8.9),0.2
Peru,-7,1323,47 (3.6),3
Mayotte,-13,116,1 (0.9),7
Bolivia,-17,123,7 (5.7),0.9
Mauritius,-20,161,7 (4.3),6
Australia,-25,5137,25 (0.5),1
South Africa,-29,1380,5 (0.4),0.2
Chile,-31,3031,16 (0.5),2
Argentina,-34,1133,33 (2.9),1
Uruguay,-34,350,2 (0.6),1
New Zealand,-41,797,1 (0.1),0.1